Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Lourenço,Day Shift,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 15:24:20,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3394,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1674578,""mediaOffsetMs"":1671000},{""eventType"":""playing"",""sessionOffsetMs"":2016826,""mediaOffsetMs"":1671000},{""eventType"":""paused"",""sessionOffsetMs"":2607278,""mediaOffsetMs"":2261500},{""eventType"":""playing"",""sessionOffsetMs"":2641464,""mediaOffsetMs"":2261500},{""eventType"":""paused"",""sessionOffsetMs"":3332137,""mediaOffsetMs"":2952208},{""eventType"":""playing"",""sessionOffsetMs"":3659966,""mediaOffsetMs"":2952208},{""eventType"":""paused"",""sessionOffsetMs"":5029067,""mediaOffsetMs"":4321375},{""eventType"":""playing"",""sessionOffsetMs"":5152573,""mediaOffsetMs"":4321375},{""eventType"":""paused"",""sessionOffsetMs"":5937616,""mediaOffsetMs"":5106250},{""eventType"":""playing"",""sessionOffsetMs"":6166333,""mediaOffsetMs"":5106250},{""eventType"":""paused"",""sessionOffsetMs"":6219408,""mediaOffsetMs"":5159541},{""eventType"":""playing"",""sessionOffsetMs"":6246985,""mediaOffsetMs"":5159541},{""eventType"":""paused"",""sessionOffsetMs"":6396257,""mediaOffsetMs"":5308625},{""eventType"":""playing"",""sessionOffsetMs"":6601373,""mediaOffsetMs"":5308625},{""eventType"":""paused"",""sessionOffsetMs"":7483063,""mediaOffsetMs"":6190375},{""eventType"":""playing"",""sessionOffsetMs"":7808748,""mediaOffsetMs"":6190375},{""eventType"":""paused"",""sessionOffsetMs"":7898770,""mediaOffsetMs"":6280333},{""eventType"":""stopped"",""sessionOffsetMs"":7900551,""mediaOffsetMs"":6280538}]"
Lourenço,Trailer: Day Shift,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 15:24:12,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2294,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":7645,""mediaOffsetMs"":5250},{""eventType"":""stopped"",""sessionOffsetMs"":9088,""mediaOffsetMs"":5353}]"
Lourenço,Season 1 Trailer 3: Locke & Key,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 15:24:08,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2481,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2668,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4721,""mediaOffsetMs"":58}]"
Lourenço,Season 3 Trailer: Formula 1: Drive to Survive,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 15:23:36,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":10},{""eventType"":""playing"",""sessionOffsetMs"":3424,""mediaOffsetMs"":10},{""eventType"":""paused"",""sessionOffsetMs"":30419,""mediaOffsetMs"":26880},{""eventType"":""stopped"",""sessionOffsetMs"":33168,""mediaOffsetMs"":26906}]"
Lourenço,Trailer 2: Echoes,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 15:23:30,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2495,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":4715,""mediaOffsetMs"":2000},{""eventType"":""stopped"",""sessionOffsetMs"":7243,""mediaOffsetMs"":2003}]"
Lourenço,The Office (U.S.): Season 1_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 15:23:01,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2539,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":23189,""mediaOffsetMs"":18977}]"
Lourenço,Season 1 Trailer: The Iliza Shlesinger Sketch Show,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 15:22:57,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3471,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4934,""mediaOffsetMs"":1251},{""eventType"":""stopped"",""sessionOffsetMs"":7414,""mediaOffsetMs"":1368}]"
Lourenço,The Office (U.S.): Season 1_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 15:22:53,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2689,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3928,""mediaOffsetMs"":1001},{""eventType"":""stopped"",""sessionOffsetMs"":6292,""mediaOffsetMs"":800}]"
Lourenço,Trailer: Day Shift,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 15:22:30,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":3782,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":23682,""mediaOffsetMs"":19750},{""eventType"":""stopped"",""sessionOffsetMs"":25967,""mediaOffsetMs"":19599}]"
Lourenço,Never Have I Ever: Season 1 - Upper Bound Clip 7,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 15:22:25,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2099,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3402,""mediaOffsetMs"":1251},{""eventType"":""stopped"",""sessionOffsetMs"":6137,""mediaOffsetMs"":502}]"
Lourenço,Brooklyn Nine-Nine: Season 1_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 15:22:19,NL,"[{""eventType"":""start"",""sessionOffsetMs"":4017,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4858,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6856,""mediaOffsetMs"":2002},{""eventType"":""stopped"",""sessionOffsetMs"":8491,""mediaOffsetMs"":1999}]"
Lourenço,Season 1 Trailer: I Just Killed My Dad: Season 1,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 13:43:14,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1537,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":93579,""mediaOffsetMs"":91424}]"
Lourenço,Trailer: Echoes,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 13:41:39,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1641,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":95759,""mediaOffsetMs"":93625}]"
Lourenço,Trailer: Look Both Ways,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 13:39:15,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2734,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":145063,""mediaOffsetMs"":141708}]"
Lourenço,Tim Dillon: A Real Hero,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 12:50:49,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2967,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2907179,""mediaOffsetMs"":2904151},{""eventType"":""stopped"",""sessionOffsetMs"":2908217,""mediaOffsetMs"":2904176}]"
Lourenço,Trailer: Tim Dillon: A Real Hero,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 12:50:42,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2372,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":6341,""mediaOffsetMs"":3753},{""eventType"":""stopped"",""sessionOffsetMs"":7837,""mediaOffsetMs"":3978}]"
Lourenço,Season 1 Trailer: The Iliza Shlesinger Sketch Show,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 12:50:40,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3419,""mediaOffsetMs"":0}]"
Lourenço,Never Have I Ever: Season 1 - Upper Bound Clip 7,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 12:50:38,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2048,""mediaOffsetMs"":0}]"
Lourenço,Season 1 High Context Clip: Instant Dream Home,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-21 12:50:30,NL,"[{""eventType"":""start"",""sessionOffsetMs"":3333,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4699,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6843,""mediaOffsetMs"":2002},{""eventType"":""stopped"",""sessionOffsetMs"":8708,""mediaOffsetMs"":2139}]"
Lourenço,"The Iliza Shlesinger Sketch Show: Season 1: ""Episode 6""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-20 17:10:29,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1703,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":866732,""mediaOffsetMs"":868242},{""eventType"":""stopped"",""sessionOffsetMs"":1468610,""mediaOffsetMs"":868286}]"
Lourenço,"The Iliza Shlesinger Sketch Show: Season 1: ""Episode 5""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-20 16:53:01,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1815,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1047939,""mediaOffsetMs"":1049673},{""eventType"":""stopped"",""sessionOffsetMs"":1048523,""mediaOffsetMs"":1049760}]"
Lourenço,"The Iliza Shlesinger Sketch Show: Season 1: ""Episode 4""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-20 16:35:34,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1625,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1047594,""mediaOffsetMs"":1049423},{""eventType"":""stopped"",""sessionOffsetMs"":1048233,""mediaOffsetMs"":1049600}]"
Lourenço,"The Iliza Shlesinger Sketch Show: Season 1: ""Episode 3""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-20 16:17:23,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1773,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1090500,""mediaOffsetMs"":1092216},{""eventType"":""stopped"",""sessionOffsetMs"":1091034,""mediaOffsetMs"":1092352}]"
Lourenço,"The Iliza Shlesinger Sketch Show: Season 1: ""Episode 2""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-20 15:57:41,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":5434,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1183574,""mediaOffsetMs"":1177926},{""eventType"":""stopped"",""sessionOffsetMs"":1184220,""mediaOffsetMs"":1178126}]"
Lourenço,Season 1 Trailer: The Iliza Shlesinger Sketch Show,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-20 15:57:38,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3266,""mediaOffsetMs"":0}]"
Lourenço,Season 3 Act 2 Conflict Clip: Never Have I Ever,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-20 15:57:30,NL,"[{""eventType"":""start"",""sessionOffsetMs"":3374,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4234,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6219,""mediaOffsetMs"":1751},{""eventType"":""stopped"",""sessionOffsetMs"":7812,""mediaOffsetMs"":1985}]"
Lourenço,"The Iliza Shlesinger Sketch Show: Season 1: ""Episode 1""",iPad Pro 10.5-Inch (Wi-Fi),2022-08-19 15:03:40,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":716,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":7716,""mediaOffsetMs"":7000},{""eventType"":""stopped"",""sessionOffsetMs"":1208655,""mediaOffsetMs"":1208000}]"
Lourenço,Season 1 Plot Clip: The Sandman,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-18 18:02:24,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2080,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":12130,""mediaOffsetMs"":9509}]"
Lourenço,Inside the Mind of a Cat,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-18 16:27:25,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3761,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":651694,""mediaOffsetMs"":647897},{""eventType"":""playing"",""sessionOffsetMs"":716476,""mediaOffsetMs"":647897},{""eventType"":""paused"",""sessionOffsetMs"":724448,""mediaOffsetMs"":655780},{""eventType"":""playing"",""sessionOffsetMs"":744874,""mediaOffsetMs"":655780},{""eventType"":""paused"",""sessionOffsetMs"":793984,""mediaOffsetMs"":704787},{""eventType"":""playing"",""sessionOffsetMs"":797418,""mediaOffsetMs"":704787},{""eventType"":""paused"",""sessionOffsetMs"":2941969,""mediaOffsetMs"":2849471},{""eventType"":""playing"",""sessionOffsetMs"":4589310,""mediaOffsetMs"":2849471},{""eventType"":""paused"",""sessionOffsetMs"":4594212,""mediaOffsetMs"":2854393},{""eventType"":""playing"",""sessionOffsetMs"":4608258,""mediaOffsetMs"":2854393},{""eventType"":""paused"",""sessionOffsetMs"":5694251,""mediaOffsetMs"":3940394},{""eventType"":""stopped"",""sessionOffsetMs"":5696775,""mediaOffsetMs"":3939222}]"
Lourenço,Trailer: Inside the Mind of a Cat,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-18 16:25:46,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3884,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":98390,""mediaOffsetMs"":94344},{""eventType"":""stopped"",""sessionOffsetMs"":99369,""mediaOffsetMs"":94496}]"
Lourenço,Just Go With It,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-18 15:40:47,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":3929000},{""eventType"":""playing"",""sessionOffsetMs"":5368,""mediaOffsetMs"":3929000},{""eventType"":""paused"",""sessionOffsetMs"":2699456,""mediaOffsetMs"":6622032},{""eventType"":""stopped"",""sessionOffsetMs"":2701496,""mediaOffsetMs"":6622109}]"
Lourenço,Just Go With It_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-18 15:40:40,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2947,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7717,""mediaOffsetMs"":4754},{""eventType"":""stopped"",""sessionOffsetMs"":9133,""mediaOffsetMs"":4773}]"
Lourenço,Inciting Incident Clip: Look Both Ways,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-18 15:39:17,NL,"[{""eventType"":""start"",""sessionOffsetMs"":4888,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":5777,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":16322,""mediaOffsetMs"":10583},{""eventType"":""stopped"",""sessionOffsetMs"":73123,""mediaOffsetMs"":66625}]"
Lourenço,Just Go With It,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 17:17:04,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4036,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3934115,""mediaOffsetMs"":3929175}]"
Lourenço,Plot Clip: Look Both Ways,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 17:16:05,NL,"[{""eventType"":""start"",""sessionOffsetMs"":3215,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":5054,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6509,""mediaOffsetMs"":1250},{""eventType"":""stopped"",""sessionOffsetMs"":14253,""mediaOffsetMs"":1302}]"
Lourenço,Season 1 Plot Clip: The Sandman,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 15:28:26,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2111,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8063,""mediaOffsetMs"":5505}]"
Lourenço,"The Sandman: Season 1: ""A Hope in Hell""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 14:57:48,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":19000},{""eventType"":""playing"",""sessionOffsetMs"":1791,""mediaOffsetMs"":19000},{""eventType"":""paused"",""sessionOffsetMs"":6365,""mediaOffsetMs"":15515},{""eventType"":""stopped"",""sessionOffsetMs"":1834250,""mediaOffsetMs"":15121}]"
Lourenço,"The Sandman: Season 1: ""Dream a Little Dream of Me""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 14:15:41,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":19000},{""eventType"":""playing"",""sessionOffsetMs"":1563,""mediaOffsetMs"":19000},{""eventType"":""paused"",""sessionOffsetMs"":2526229,""mediaOffsetMs"":2535533},{""eventType"":""stopped"",""sessionOffsetMs"":2526818,""mediaOffsetMs"":2535673}]"
Lourenço,"The Sandman: Season 1: ""Imperfect Hosts""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 13:41:22,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":19000},{""eventType"":""playing"",""sessionOffsetMs"":1688,""mediaOffsetMs"":19000},{""eventType"":""paused"",""sessionOffsetMs"":2059912,""mediaOffsetMs"":2069067},{""eventType"":""stopped"",""sessionOffsetMs"":2060475,""mediaOffsetMs"":2069228}]"
Lourenço,"The Sandman: Season 1: ""Sleep of the Just""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 12:50:43,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3028,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3039624,""mediaOffsetMs"":3036533},{""eventType"":""stopped"",""sessionOffsetMs"":3040134,""mediaOffsetMs"":3036601}]"
Lourenço,Season 1 Trailer: The Sandman,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 12:50:30,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":3808,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":12857,""mediaOffsetMs"":9009},{""eventType"":""stopped"",""sessionOffsetMs"":14293,""mediaOffsetMs"":9054}]"
Lourenço,Season 1 Trailer: Instant Dream Home,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 12:50:29,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""stopped"",""sessionOffsetMs"":1093,""mediaOffsetMs"":20}]"
Lourenço,Season 1 Trailer: I Just Killed My Dad: Season 1,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 12:50:27,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2046,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":2874,""mediaOffsetMs"":750},{""eventType"":""stopped"",""sessionOffsetMs"":4485,""mediaOffsetMs"":822}]"
Lourenço,Ghostbusters: Afterlife_hook_04_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 12:50:25,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":918,""mediaOffsetMs"":0}]"
Lourenço,Ghostbusters: Afterlife_hook_04_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 12:50:24,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2432,""mediaOffsetMs"":0}]"
Lourenço,Queen of the South: Season 1_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 12:50:19,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2659,""mediaOffsetMs"":0}]"
Lourenço,Brooklyn Nine-Nine: Season 1_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 12:49:59,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2727,""mediaOffsetMs"":0}]"
Lourenço,Trailer: Untold: The Girlfriend Who Didn't Exist,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 12:49:54,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2840,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":3159,""mediaOffsetMs"":250},{""eventType"":""stopped"",""sessionOffsetMs"":4675,""mediaOffsetMs"":115}]"
Lourenço,Trailer: Untold: Breaking Point,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 12:49:48,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1927,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3625,""mediaOffsetMs"":1501},{""eventType"":""stopped"",""sessionOffsetMs"":5374,""mediaOffsetMs"":1708}]"
Lourenço,"Untold: The Girlfriend Who Didn't Exist: ""Part 2""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-08-17 12:01:48,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":570000},{""eventType"":""playing"",""sessionOffsetMs"":3505,""mediaOffsetMs"":570000},{""eventType"":""paused"",""sessionOffsetMs"":2880684,""mediaOffsetMs"":3444941},{""eventType"":""stopped"",""sessionOffsetMs"":2881534,""mediaOffsetMs"":3444980}]"
